product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod053,Cus020,Mark011,2017-12-06,6,1546,"INR"
Prod053,Cus022,Mark011,2017-12-06,1,759,"INR"
Prod053,Cus037,Mark007,2017-12-06,1,269,"INR"
Prod053,Cus017,Mark011,2017-12-07,17,5259,"INR"
Prod053,Cus019,Mark011,2017-12-07,61,15037,"INR"
Prod053,Cus023,Mark011,2017-12-07,24,6792,"INR"
Prod053,Cus024,Mark011,2017-12-07,13,5259,"INR"
Prod053,Cus018,Mark011,2017-12-07,4,1083,"INR"
Prod053,Cus020,Mark011,2017-12-07,43,12801,"INR"
Prod053,Cus026,Mark011,2017-12-07,1,106,"INR"
Prod053,Cus021,Mark011,2017-12-07,24,6653,"INR"
Prod053,Cus022,Mark011,2017-12-07,3,875,"INR"
Prod053,Cus036,Mark007,2017-12-07,4,1088,"INR"
Prod053,Cus037,Mark007,2017-12-07,3,1204,"INR"
Prod053,Cus002,Mark007,2017-12-07,19,6370,"INR"
Prod053,Cus035,Mark007,2017-12-07,4,1315,"INR"
Prod053,Cus015,Mark007,2017-12-07,2,792,"INR"
Prod053,Cus017,Mark011,2017-12-11,18,4741,"INR"
Prod053,Cus020,Mark011,2017-12-11,1,347,"INR"
Prod053,Cus025,Mark011,2017-12-11,6,1532,"INR"
Prod053,Cus021,Mark011,2017-12-11,6,1574,"INR"
Prod053,Cus037,Mark007,2017-12-11,1,134,"INR"
Prod053,Cus017,Mark011,2017-12-12,12,3542,"INR"
Prod053,Cus019,Mark011,2017-12-12,1,208,"INR"
Prod053,Cus024,Mark011,2017-12-12,1,259,"INR"
Prod053,Cus020,Mark011,2017-12-12,3,694,"INR"
Prod053,Cus021,Mark011,2017-12-12,14,3542,"INR"
Prod053,Cus022,Mark011,2017-12-12,1,190,"INR"
Prod053,Cus037,Mark007,2017-12-12,4,1741,"INR"
Prod053,Cus017,Mark011,2017-12-13,1,194,"INR"
Prod053,Cus019,Mark011,2017-12-13,19,4773,"INR"
Prod053,Cus024,Mark011,2017-12-13,15,3755,"INR"
Prod053,Cus020,Mark011,2017-12-13,1,88,"INR"
Prod053,Cus022,Mark011,2017-12-13,1,380,"INR"
Prod053,Cus037,Mark007,2017-12-13,1,403,"INR"
Prod053,Cus002,Mark007,2017-12-13,9,3185,"INR"
Prod053,Cus035,Mark007,2017-12-13,4,1315,"INR"
Prod053,Cus027,Mark012,2017-12-14,133,19259,"INR"
Prod053,Cus019,Mark011,2017-12-14,1,190,"INR"
Prod053,Cus024,Mark011,2017-12-14,7,1727,"INR"
Prod053,Cus022,Mark011,2017-12-14,1,380,"INR"
Prod053,Cus036,Mark007,2017-12-14,1,361,"INR"
Prod053,Cus015,Mark007,2017-12-14,3,1019,"INR"
Prod053,Cus017,Mark011,2017-12-15,16,4319,"INR"
Prod053,Cus019,Mark011,2017-12-15,3,648,"INR"
Prod053,Cus022,Mark011,2017-12-15,1,380,"INR"
Prod053,Cus016,Mark007,2017-12-15,1,116,"INR"
Prod053,Cus037,Mark007,2017-12-15,2,801,"INR"
Prod053,Cus002,Mark007,2017-12-15,13,4324,"INR"
Prod053,Cus017,Mark011,2017-12-18,19,5491,"INR"
Prod053,Cus019,Mark011,2017-12-18,3,792,"INR"
Prod053,Cus020,Mark011,2017-12-18,6,1546,"INR"
Prod053,Cus017,Mark011,2017-12-19,2,0,"INR"
Prod053,Cus019,Mark011,2017-12-19,4,880,"INR"
Prod053,Cus020,Mark011,2017-12-19,13,3356,"INR"
Prod053,Cus021,Mark011,2017-12-19,210,46801,"INR"
Prod053,Cus037,Mark007,2017-12-19,3,1069,"INR"
Prod053,Cus002,Mark007,2017-12-19,9,2958,"INR"
Prod053,Cus035,Mark007,2017-12-19,4,1111,"INR"
Prod053,Cus017,Mark011,2017-12-20,4,1069,"INR"
Prod053,Cus019,Mark011,2017-12-20,16,4157,"INR"
Prod053,Cus024,Mark011,2017-12-20,1,88,"INR"
Prod053,Cus018,Mark011,2017-12-20,3,676,"INR"
Prod053,Cus020,Mark011,2017-12-20,2,435,"INR"
Prod053,Cus025,Mark011,2017-12-20,29,6593,"INR"
Prod053,Cus021,Mark011,2017-12-20,12,2894,"INR"
Prod053,Cus022,Mark011,2017-12-20,1,421,"INR"
Prod053,Cus036,Mark007,2017-12-20,4,995,"INR"
Prod053,Cus037,Mark007,2017-12-20,1,269,"INR"
Prod053,Cus035,Mark007,2017-12-20,2,708,"INR"
Prod053,Cus017,Mark011,2017-12-21,18,6116,"INR"
Prod053,Cus019,Mark011,2017-12-21,18,4440,"INR"
Prod053,Cus024,Mark011,2017-12-21,7,1653,"INR"
Prod053,Cus018,Mark011,2017-12-21,1,255,"INR"
Prod053,Cus020,Mark011,2017-12-21,6,1463,"INR"
Prod053,Cus026,Mark011,2017-12-21,2,639,"INR"
Prod053,Cus021,Mark011,2017-12-21,18,5250,"INR"
Prod053,Cus022,Mark011,2017-12-21,1,421,"INR"
Prod053,Cus037,Mark007,2017-12-21,1,407,"INR"
Prod053,Cus015,Mark007,2017-12-21,3,1019,"INR"
Prod053,Cus019,Mark011,2017-12-22,6,1500,"INR"
Prod053,Cus024,Mark011,2017-12-22,75,21602,"INR"
Prod053,Cus020,Mark011,2017-12-22,22,7037,"INR"
Prod053,Cus021,Mark011,2017-12-22,33,8023,"INR"
Prod053,Cus016,Mark007,2017-12-22,1,227,"INR"
Prod053,Cus037,Mark007,2017-12-22,2,801,"INR"
Prod053,Cus002,Mark007,2017-12-22,7,2384,"INR"
Prod053,Cus022,Mark011,2017-12-25,1,213,"INR"
Prod053,Cus037,Mark007,2017-12-26,4,1472,"INR"
Prod053,Cus002,Mark007,2017-12-26,9,3185,"INR"
Prod053,Cus019,Mark011,2017-12-27,22,5153,"INR"
Prod053,Cus024,Mark011,2017-12-27,1,153,"INR"
Prod053,Cus018,Mark011,2017-12-27,1,356,"INR"
Prod053,Cus020,Mark011,2017-12-27,3,690,"INR"
Prod053,Cus036,Mark007,2017-12-27,3,722,"INR"
Prod053,Cus035,Mark007,2017-12-27,2,505,"INR"
Prod053,Cus017,Mark011,2017-12-28,45,13148,"INR"
Prod053,Cus019,Mark011,2017-12-28,45,9431,"INR"
Prod053,Cus024,Mark011,2017-12-28,27,7032,"INR"
Prod053,Cus020,Mark011,2017-12-28,27,6870,"INR"
Prod053,Cus021,Mark011,2017-12-28,36,9750,"INR"
Prod053,Cus035,Mark007,2017-12-28,2,708,"INR"
Prod053,Cus019,Mark011,2017-12-29,4,1042,"INR"
Prod053,Cus024,Mark011,2017-12-29,8,2352,"INR"
Prod053,Cus018,Mark011,2017-12-29,1,255,"INR"
Prod053,Cus020,Mark011,2017-12-29,2,435,"INR"
Prod053,Cus026,Mark011,2017-12-29,1,213,"INR"
Prod053,Cus021,Mark011,2017-12-29,90,21861,"INR"
Prod053,Cus037,Mark007,2017-12-29,3,1231,"INR"
Prod053,Cus002,Mark007,2017-12-29,6,1935,"INR"
Prod053,Cus017,Mark011,2018-01-01,3,731,"INR"
Prod053,Cus024,Mark011,2018-01-01,1,347,"INR"
Prod053,Cus022,Mark011,2018-01-01,1,213,"INR"
Prod053,Cus017,Mark011,2018-01-02,84,21764,"INR"
Prod053,Cus019,Mark011,2018-01-02,2,440,"INR"
Prod053,Cus023,Mark011,2018-01-02,12,3394,"INR"
Prod053,Cus024,Mark011,2018-01-02,5,1569,"INR"
Prod053,Cus018,Mark011,2018-01-02,1,269,"INR"
Prod053,Cus020,Mark011,2018-01-02,63,16241,"INR"
Prod053,Cus021,Mark011,2018-01-02,168,36009,"INR"
Prod053,Cus022,Mark011,2018-01-02,12,3037,"INR"
Prod053,Cus037,Mark007,2018-01-02,2,722,"INR"
Prod053,Cus002,Mark007,2018-01-02,5,1819,"INR"
Prod053,Cus017,Mark011,2018-01-03,86,19153,"INR"
Prod053,Cus019,Mark011,2018-01-03,4,1301,"INR"
Prod053,Cus024,Mark011,2018-01-03,15,3903,"INR"
Prod053,Cus020,Mark011,2018-01-03,3,778,"INR"
Prod053,Cus036,Mark007,2018-01-03,3,815,"INR"
Prod053,Cus035,Mark007,2018-01-03,2,708,"INR"
Prod053,Cus002,Mark006,2018-01-04,1,0,"INR"
Prod053,Cus019,Mark011,2018-01-04,21,5579,"INR"
Prod053,Cus024,Mark011,2018-01-04,19,4213,"INR"
Prod053,Cus035,Mark007,2018-01-04,6,1718,"INR"
Prod053,Cus015,Mark007,2018-01-04,4,1356,"INR"
Prod053,Cus017,Mark011,2018-01-05,94,24833,"INR"
Prod053,Cus019,Mark011,2018-01-05,7,1681,"INR"
Prod053,Cus018,Mark011,2018-01-05,19,4130,"INR"
Prod053,Cus020,Mark011,2018-01-05,8,2148,"INR"
Prod053,Cus021,Mark011,2018-01-05,193,49819,"INR"
Prod053,Cus022,Mark011,2018-01-05,3,935,"INR"
Prod053,Cus016,Mark007,2018-01-05,1,227,"INR"
Prod053,Cus037,Mark007,2018-01-05,1,481,"INR"
Prod053,Cus002,Mark007,2018-01-05,7,2505,"INR"
Prod053,Cus017,Mark011,2018-01-07,8,2301,"INR"
Prod053,Cus017,Mark011,2018-01-08,6,1903,"INR"
Prod053,Cus019,Mark011,2018-01-08,5,1181,"INR"
Prod053,Cus024,Mark011,2018-01-08,12,2759,"INR"
Prod053,Cus018,Mark011,2018-01-08,1,338,"INR"
Prod053,Cus020,Mark011,2018-01-08,1,88,"INR"
Prod053,Cus021,Mark011,2018-01-08,165,42398,"INR"
Prod053,Cus022,Mark011,2018-01-08,1,847,"INR"
Prod053,Cus019,Mark011,2018-01-09,5,1319,"INR"
Prod053,Cus020,Mark011,2018-01-09,1,347,"INR"
Prod053,Cus021,Mark011,2018-01-09,168,40509,"INR"
Prod053,Cus037,Mark007,2018-01-09,5,1810,"INR"
Prod053,Cus002,Mark007,2018-01-09,7,2509,"INR"
Prod053,Cus035,Mark007,2018-01-09,2,708,"INR"
Prod053,Cus019,Mark011,2018-01-10,6,1551,"INR"
Prod053,Cus023,Mark011,2018-01-10,1,190,"INR"
Prod053,Cus024,Mark011,2018-01-10,42,10921,"INR"
Prod053,Cus020,Mark011,2018-01-10,66,16921,"INR"
Prod053,Cus028,Mark011,2018-01-10,6,2366,"INR"
Prod053,Cus022,Mark011,2018-01-10,1,264,"INR"
Prod053,Cus029,Mark011,2018-01-10,1,264,"INR"
Prod053,Cus036,Mark007,2018-01-10,3,907,"INR"
Prod053,Cus035,Mark007,2018-01-10,1,102,"INR"
Prod053,Cus017,Mark011,2018-01-11,21,6139,"INR"
Prod053,Cus020,Mark011,2018-01-11,11,3176,"INR"
Prod053,Cus021,Mark011,2018-01-11,24,5718,"INR"
Prod053,Cus017,Mark011,2018-01-12,3,769,"INR"
Prod053,Cus019,Mark011,2018-01-12,2,685,"INR"
Prod053,Cus024,Mark011,2018-01-12,24,6241,"INR"
Prod053,Cus018,Mark011,2018-01-12,18,4130,"INR"
Prod053,Cus016,Mark007,2018-01-12,1,116,"INR"
Prod053,Cus037,Mark007,2018-01-12,2,843,"INR"
Prod053,Cus002,Mark007,2018-01-12,9,3185,"INR"
Prod053,Cus017,Mark011,2018-01-15,12,3407,"INR"
Prod053,Cus019,Mark011,2018-01-15,23,5569,"INR"
Prod053,Cus020,Mark011,2018-01-15,1,171,"INR"
Prod053,Cus021,Mark011,2018-01-15,12,3500,"INR"
Prod053,Cus022,Mark011,2018-01-15,1,634,"INR"
Prod053,Cus017,Mark011,2018-01-16,6,2037,"INR"
Prod053,Cus019,Mark011,2018-01-16,15,3625,"INR"
Prod053,Cus020,Mark011,2018-01-16,2,431,"INR"
Prod053,Cus022,Mark011,2018-01-16,1,310,"INR"
Prod053,Cus037,Mark007,2018-01-16,4,1444,"INR"
Prod053,Cus002,Mark007,2018-01-16,7,2500,"INR"
Prod053,Cus035,Mark007,2018-01-16,1,306,"INR"
Prod053,Cus015,Mark007,2018-01-16,2,792,"INR"
Prod053,Cus017,Mark011,2018-01-17,11,3736,"INR"
Prod053,Cus019,Mark011,2018-01-17,41,10259,"INR"
Prod053,Cus020,Mark011,2018-01-17,1,259,"INR"
Prod053,Cus021,Mark011,2018-01-17,6,1606,"INR"
Prod053,Cus036,Mark007,2018-01-17,3,625,"INR"
Prod053,Cus037,Mark007,2018-01-17,1,120,"INR"
Prod053,Cus035,Mark007,2018-01-17,2,708,"INR"
Prod053,Cus019,Mark011,2018-01-18,4,940,"INR"
Prod053,Cus024,Mark011,2018-01-18,14,3500,"INR"
Prod053,Cus020,Mark011,2018-01-18,92,21634,"INR"
Prod053,Cus021,Mark011,2018-01-18,6,1731,"INR"
Prod053,Cus037,Mark007,2018-01-18,1,120,"INR"
Prod053,Cus037,Mark006,2018-01-19,2,0,"INR"
Prod053,Cus017,Mark011,2018-01-19,9,2616,"INR"
Prod053,Cus019,Mark011,2018-01-19,9,2060,"INR"
Prod053,Cus020,Mark011,2018-01-19,9,2319,"INR"
Prod053,Cus016,Mark007,2018-01-19,1,116,"INR"
Prod053,Cus037,Mark007,2018-01-19,3,1204,"INR"
Prod053,Cus002,Mark007,2018-01-19,12,3981,"INR"
Prod053,Cus015,Mark007,2018-01-19,2,681,"INR"
Prod053,Cus019,Mark011,2018-01-21,8,1764,"INR"
Prod053,Cus017,Mark011,2018-01-22,12,4079,"INR"
Prod053,Cus019,Mark011,2018-01-22,26,6861,"INR"
Prod053,Cus024,Mark011,2018-01-22,4,954,"INR"
Prod053,Cus020,Mark011,2018-01-22,13,3472,"INR"
Prod053,Cus021,Mark011,2018-01-22,24,7000,"INR"
Prod053,Cus022,Mark011,2018-01-22,2,1486,"INR"
Prod053,Cus027,Mark012,2018-01-23,72,10398,"INR"
Prod053,Cus017,Mark011,2018-01-23,12,3093,"INR"
Prod053,Cus019,Mark011,2018-01-23,19,4375,"INR"
Prod053,Cus024,Mark011,2018-01-23,6,1560,"INR"
Prod053,Cus020,Mark011,2018-01-23,6,1463,"INR"
Prod053,Cus037,Mark007,2018-01-23,2,843,"INR"
Prod053,Cus002,Mark007,2018-01-23,16,5463,"INR"
Prod053,Cus035,Mark007,2018-01-23,2,505,"INR"
Prod053,Cus036,Mark006,2018-01-24,1,0,"INR"
Prod053,Cus017,Mark011,2018-01-24,9,2787,"INR"
Prod053,Cus019,Mark011,2018-01-24,48,11338,"INR"
Prod053,Cus023,Mark011,2018-01-24,6,1968,"INR"
Prod053,Cus024,Mark011,2018-01-24,9,2333,"INR"
Prod053,Cus020,Mark011,2018-01-24,10,2491,"INR"
Prod053,Cus021,Mark011,2018-01-24,84,18005,"INR"
Prod053,Cus036,Mark007,2018-01-24,6,1185,"INR"
Prod053,Cus037,Mark007,2018-01-24,1,241,"INR"
Prod053,Cus035,Mark007,2018-01-24,1,403,"INR"
Prod053,Cus002,Mark006,2018-01-25,1,0,"INR"
Prod053,Cus019,Mark011,2018-01-25,13,3120,"INR"
Prod053,Cus024,Mark011,2018-01-25,1,171,"INR"
Prod053,Cus020,Mark011,2018-01-25,3,694,"INR"
Prod053,Cus022,Mark011,2018-01-25,1,421,"INR"
Prod053,Cus017,Mark011,2018-01-26,41,11630,"INR"
Prod053,Cus019,Mark011,2018-01-26,1,194,"INR"
Prod053,Cus024,Mark011,2018-01-26,2,431,"INR"
Prod053,Cus020,Mark011,2018-01-26,12,3181,"INR"
Prod053,Cus021,Mark011,2018-01-26,18,6097,"INR"
Prod053,Cus022,Mark011,2018-01-26,1,213,"INR"
Prod053,Cus016,Mark007,2018-01-26,1,116,"INR"
Prod053,Cus037,Mark007,2018-01-26,1,241,"INR"
Prod053,Cus002,Mark007,2018-01-26,15,5116,"INR"
Prod053,Cus017,Mark011,2018-01-29,29,8264,"INR"
Prod053,Cus019,Mark011,2018-01-29,1,199,"INR"
Prod053,Cus020,Mark011,2018-01-29,25,7648,"INR"
Prod053,Cus021,Mark011,2018-01-29,24,5718,"INR"
Prod053,Cus022,Mark011,2018-01-29,1,634,"INR"
Prod053,Cus002,Mark006,2018-01-30,1,0,"INR"
Prod053,Cus019,Mark011,2018-01-30,7,1639,"INR"
Prod053,Cus023,Mark011,2018-01-30,24,6537,"INR"
Prod053,Cus024,Mark011,2018-01-30,3,690,"INR"
Prod053,Cus020,Mark011,2018-01-30,10,2662,"INR"
Prod053,Cus021,Mark011,2018-01-30,13,3500,"INR"
Prod053,Cus017,Mark007,2018-01-30,24,4435,"INR"
Prod053,Cus037,Mark007,2018-01-30,3,963,"INR"
Prod053,Cus002,Mark007,2018-01-30,6,2046,"INR"
Prod053,Cus035,Mark007,2018-01-30,2,505,"INR"
Prod053,Cus027,Mark012,2018-01-31,72,10398,"INR"
Prod053,Cus017,Mark011,2018-01-31,18,6116,"INR"
Prod053,Cus019,Mark011,2018-01-31,37,9245,"INR"
Prod053,Cus020,Mark011,2018-01-31,10,2495,"INR"
Prod053,Cus021,Mark011,2018-01-31,13,3083,"INR"
Prod053,Cus022,Mark011,2018-01-31,1,634,"INR"
Prod053,Cus036,Mark007,2018-01-31,8,1671,"INR"
Prod053,Cus037,Mark007,2018-01-31,1,481,"INR"
Prod053,Cus035,Mark007,2018-01-31,2,505,"INR"
Prod053,Cus017,Mark011,2018-02-01,7,1838,"INR"
Prod053,Cus019,Mark011,2018-02-01,1,403,"INR"
Prod053,Cus024,Mark011,2018-02-01,2,431,"INR"
Prod053,Cus020,Mark011,2018-02-01,3,694,"INR"
Prod053,Cus021,Mark011,2018-02-01,12,2972,"INR"
Prod053,Cus022,Mark011,2018-02-01,1,213,"INR"
Prod053,Cus017,Mark011,2018-02-02,12,3278,"INR"
Prod053,Cus019,Mark011,2018-02-02,74,16144,"INR"
Prod053,Cus024,Mark011,2018-02-02,15,3866,"INR"
Prod053,Cus020,Mark011,2018-02-02,16,4125,"INR"
Prod053,Cus029,Mark011,2018-02-02,6,1657,"INR"
Prod053,Cus016,Mark007,2018-02-02,1,227,"INR"
Prod053,Cus037,Mark007,2018-02-02,3,1338,"INR"
Prod053,Cus002,Mark007,2018-02-02,1,347,"INR"
Prod053,Cus017,Mark011,2018-02-05,12,3398,"INR"
Prod053,Cus019,Mark011,2018-02-05,2,389,"INR"
Prod053,Cus018,Mark011,2018-02-05,3,671,"INR"
Prod053,Cus020,Mark011,2018-02-05,50,11731,"INR"
Prod053,Cus021,Mark011,2018-02-05,36,8681,"INR"
Prod053,Cus022,Mark011,2018-02-05,2,1060,"INR"
Prod053,Cus037,Mark007,2018-02-05,1,134,"INR"
Prod053,Cus027,Mark012,2018-02-06,30,4333,"INR"
Prod053,Cus017,Mark011,2018-02-06,3,1134,"INR"
Prod053,Cus019,Mark011,2018-02-06,4,856,"INR"
Prod053,Cus020,Mark011,2018-02-06,2,435,"INR"
Prod053,Cus021,Mark011,2018-02-06,209,46671,"INR"
Prod053,Cus002,Mark007,2018-02-06,1,458,"INR"
Prod053,Cus035,Mark007,2018-02-06,2,505,"INR"
Prod053,Cus002,Mark006,2018-02-07,1,0,"INR"
Prod053,Cus017,Mark011,2018-02-07,6,1486,"INR"
Prod053,Cus019,Mark011,2018-02-07,25,7083,"INR"
Prod053,Cus023,Mark011,2018-02-07,5,1477,"INR"
Prod053,Cus024,Mark011,2018-02-07,6,1421,"INR"
Prod053,Cus020,Mark011,2018-02-07,6,1468,"INR"
Prod053,Cus021,Mark011,2018-02-07,18,4287,"INR"
Prod053,Cus036,Mark007,2018-02-07,8,1602,"INR"
Prod053,Cus037,Mark007,2018-02-07,1,403,"INR"
Prod053,Cus035,Mark007,2018-02-07,1,403,"INR"
Prod053,Cus017,Mark011,2018-02-08,39,10880,"INR"
Prod053,Cus019,Mark011,2018-02-08,2,505,"INR"
Prod053,Cus023,Mark011,2018-02-08,1,125,"INR"
Prod053,Cus020,Mark011,2018-02-08,13,3144,"INR"
Prod053,Cus021,Mark011,2018-02-08,84,20255,"INR"
Prod053,Cus037,Mark007,2018-02-08,3,1069,"INR"
Prod053,Cus037,Mark006,2018-02-09,1,0,"INR"
Prod053,Cus002,Mark006,2018-02-09,1,0,"INR"
Prod053,Cus017,Mark011,2018-02-09,13,3324,"INR"
Prod053,Cus019,Mark011,2018-02-09,6,1403,"INR"
Prod053,Cus024,Mark011,2018-02-09,25,6412,"INR"
Prod053,Cus020,Mark011,2018-02-09,17,4134,"INR"
Prod053,Cus021,Mark011,2018-02-09,90,23954,"INR"
Prod053,Cus016,Mark007,2018-02-09,1,116,"INR"
Prod053,Cus037,Mark007,2018-02-09,3,1204,"INR"
Prod053,Cus002,Mark007,2018-02-09,5,1704,"INR"
Prod053,Cus017,Mark011,2018-02-12,49,13787,"INR"
Prod053,Cus019,Mark011,2018-02-12,1,194,"INR"
Prod053,Cus024,Mark011,2018-02-12,1,259,"INR"
Prod053,Cus020,Mark011,2018-02-12,26,6579,"INR"
Prod053,Cus022,Mark011,2018-02-12,1,157,"INR"
Prod053,Cus015,Mark007,2018-02-12,6,2037,"INR"
Prod053,Cus017,Mark011,2018-02-13,60,16991,"INR"
Prod053,Cus019,Mark011,2018-02-13,23,6005,"INR"
Prod053,Cus024,Mark011,2018-02-13,12,1792,"INR"
Prod053,Cus018,Mark011,2018-02-13,1,338,"INR"
Prod053,Cus020,Mark011,2018-02-13,7,1856,"INR"
Prod053,Cus021,Mark011,2018-02-13,12,3153,"INR"
Prod053,Cus037,Mark007,2018-02-13,5,1875,"INR"
Prod053,Cus002,Mark007,2018-02-13,4,1366,"INR"
Prod053,Cus035,Mark007,2018-02-13,2,606,"INR"
Prod053,Cus019,Mark011,2018-02-14,10,2986,"INR"
Prod053,Cus020,Mark011,2018-02-14,11,2759,"INR"
Prod053,Cus037,Mark007,2018-02-14,1,407,"INR"
Prod053,Cus035,Mark007,2018-02-14,2,708,"INR"
Prod053,Cus017,Mark011,2018-02-15,12,3250,"INR"
Prod053,Cus019,Mark011,2018-02-15,9,2176,"INR"
Prod053,Cus023,Mark011,2018-02-15,1,245,"INR"
Prod053,Cus024,Mark011,2018-02-15,2,426,"INR"
Prod053,Cus020,Mark011,2018-02-15,7,1736,"INR"
Prod053,Cus021,Mark011,2018-02-15,6,1606,"INR"
Prod053,Cus015,Mark007,2018-02-15,2,565,"INR"
Prod053,Cus017,Mark011,2018-02-16,12,3542,"INR"
Prod053,Cus019,Mark011,2018-02-16,3,690,"INR"
Prod053,Cus020,Mark011,2018-02-16,1,88,"INR"
Prod053,Cus037,Mark007,2018-02-16,3,1069,"INR"
Prod053,Cus002,Mark007,2018-02-16,8,2616,"INR"
Prod053,Cus017,Mark011,2018-02-19,15,4250,"INR"
Prod053,Cus019,Mark011,2018-02-19,15,4519,"INR"
Prod053,Cus018,Mark011,2018-02-19,3,671,"INR"
Prod053,Cus020,Mark011,2018-02-19,9,2319,"INR"
Prod053,Cus021,Mark011,2018-02-19,25,7514,"INR"
Prod053,Cus019,Mark011,2018-02-20,2,500,"INR"
Prod053,Cus024,Mark011,2018-02-20,9,2333,"INR"
Prod053,Cus018,Mark011,2018-02-20,2,421,"INR"
Prod053,Cus020,Mark011,2018-02-20,6,1639,"INR"
Prod053,Cus021,Mark011,2018-02-20,6,1519,"INR"
Prod053,Cus022,Mark011,2018-02-20,1,472,"INR"
Prod053,Cus029,Mark011,2018-02-20,8,1792,"INR"
Prod053,Cus037,Mark007,2018-02-20,3,1338,"INR"
Prod053,Cus002,Mark007,2018-02-20,4,1477,"INR"
Prod053,Cus017,Mark011,2018-02-21,40,10366,"INR"
Prod053,Cus019,Mark011,2018-02-21,31,8838,"INR"
Prod053,Cus020,Mark011,2018-02-21,3,778,"INR"
Prod053,Cus026,Mark011,2018-02-21,1,319,"INR"
Prod053,Cus021,Mark011,2018-02-21,12,3153,"INR"
Prod053,Cus022,Mark011,2018-02-21,1,157,"INR"
Prod053,Cus036,Mark007,2018-02-21,4,1088,"INR"
Prod053,Cus037,Mark007,2018-02-21,2,676,"INR"
Prod053,Cus035,Mark007,2018-02-21,7,2023,"INR"
Prod053,Cus027,Mark012,2018-02-22,84,12134,"INR"
Prod053,Cus019,Mark011,2018-02-22,1,148,"INR"
Prod053,Cus023,Mark011,2018-02-22,1,245,"INR"
Prod053,Cus024,Mark011,2018-02-22,6,2644,"INR"
Prod053,Cus018,Mark011,2018-02-22,3,843,"INR"
Prod053,Cus020,Mark011,2018-02-22,1,347,"INR"
Prod053,Cus021,Mark011,2018-02-22,24,6653,"INR"
Prod053,Cus022,Mark011,2018-02-22,1,171,"INR"
Prod053,Cus037,Mark007,2018-02-22,1,273,"INR"
Prod053,Cus017,Mark011,2018-02-23,6,1773,"INR"
Prod053,Cus019,Mark011,2018-02-23,1,199,"INR"
Prod053,Cus020,Mark011,2018-02-23,13,3356,"INR"
Prod053,Cus021,Mark011,2018-02-23,90,21699,"INR"
Prod053,Cus037,Mark007,2018-02-23,2,667,"INR"
Prod053,Cus002,Mark007,2018-02-23,8,2727,"INR"
Prod053,Cus015,Mark007,2018-02-23,2,681,"INR"
Prod053,Cus019,Mark011,2018-02-26,13,2995,"INR"
Prod053,Cus024,Mark011,2018-02-26,6,1532,"INR"
Prod053,Cus020,Mark011,2018-02-26,1,259,"INR"
Prod053,Cus021,Mark011,2018-02-26,12,3208,"INR"
Prod053,Cus019,Mark011,2018-02-27,2,380,"INR"
Prod053,Cus023,Mark011,2018-02-27,12,3731,"INR"
Prod053,Cus020,Mark011,2018-02-27,3,690,"INR"
Prod053,Cus025,Mark011,2018-02-27,1,190,"INR"
Prod053,Cus021,Mark011,2018-02-27,18,4676,"INR"
Prod053,Cus037,Mark007,2018-02-27,2,935,"INR"
Prod053,Cus002,Mark007,2018-02-27,3,1139,"INR"
Prod053,Cus035,Mark007,2018-02-27,11,3338,"INR"
Prod053,Cus017,Mark011,2018-02-28,14,4921,"INR"
Prod053,Cus019,Mark011,2018-02-28,22,5532,"INR"
Prod053,Cus024,Mark011,2018-02-28,3,694,"INR"
Prod053,Cus020,Mark011,2018-02-28,6,1458,"INR"
Prod053,Cus021,Mark011,2018-02-28,12,3153,"INR"
Prod053,Cus036,Mark007,2018-02-28,3,625,"INR"
Prod053,Cus037,Mark007,2018-02-28,1,269,"INR"
Prod053,Cus035,Mark007,2018-02-28,4,1111,"INR"
Prod053,Cus017,Mark011,2018-03-01,27,7472,"INR"
Prod053,Cus019,Mark011,2018-03-01,7,1639,"INR"
Prod053,Cus024,Mark011,2018-03-01,11,2681,"INR"
Prod053,Cus020,Mark011,2018-03-01,2,477,"INR"
Prod053,Cus017,Mark011,2018-03-02,9,3171,"INR"
Prod053,Cus019,Mark011,2018-03-02,15,3421,"INR"
Prod053,Cus024,Mark011,2018-03-02,25,6588,"INR"
Prod053,Cus021,Mark011,2018-03-02,6,1449,"INR"
Prod053,Cus022,Mark011,2018-03-02,24,6745,"INR"
Prod053,Cus016,Mark007,2018-03-02,1,116,"INR"
Prod053,Cus037,Mark007,2018-03-02,4,1472,"INR"
Prod053,Cus002,Mark007,2018-03-02,5,1704,"INR"
Prod053,Cus017,Mark011,2018-03-05,1,481,"INR"
Prod053,Cus019,Mark011,2018-03-05,27,6796,"INR"
Prod053,Cus023,Mark011,2018-03-05,4,1056,"INR"
Prod053,Cus024,Mark011,2018-03-05,2,519,"INR"
Prod053,Cus021,Mark011,2018-03-05,95,25514,"INR"
Prod053,Cus022,Mark011,2018-03-05,1,157,"INR"
Prod053,Cus037,Mark007,2018-03-05,1,407,"INR"
Prod053,Cus019,Mark011,2018-03-06,2,468,"INR"
Prod053,Cus024,Mark011,2018-03-06,1,171,"INR"
Prod053,Cus020,Mark011,2018-03-06,15,3949,"INR"
Prod053,Cus037,Mark007,2018-03-06,2,935,"INR"
Prod053,Cus002,Mark007,2018-03-06,8,2843,"INR"
Prod053,Cus035,Mark007,2018-03-06,2,708,"INR"
Prod053,Cus015,Mark007,2018-03-06,4,1245,"INR"
